date_time_mst,temperature_c,rh_percent,dew_point_c,site
2025-07-31T20:36:54Z,14.819311523437499,81.99310302734375,11.790885036216174,sewage_dump
2025-07-31T20:41:54Z,14.717423095703126,81.35833740234375,11.573586650867279,sewage_dump
2025-07-31T20:46:54Z,14.615534667968745,82.1044921875,11.612230761537704,sewage_dump
2025-07-31T20:51:54Z,14.591403198242183,82.01751708984375,11.572592175784191,sewage_dump
2025-07-31T20:56:54Z,14.545821533203124,82.1319580078125,11.549129992849396,sewage_dump
2025-07-31T21:01:54Z,14.35813232421875,82.5714111328125,11.446271351208324,sewage_dump
2025-07-31T21:06:54Z,14.210662231445312,82.92694091796875,11.366887918659748,sewage_dump
2025-07-31T21:11:54Z,14.116817626953122,83.38165283203125,11.357617167833936,sewage_dump
2025-07-31T21:16:54Z,14.124861450195311,82.7545166015625,11.251463053728187,sewage_dump
2025-07-31T21:21:54Z,13.896953124999996,83.0047607421875,11.073911010395298,sewage_dump
2025-07-31T21:26:54Z,14.068554687499997,82.6751708984375,11.181878285529525,sewage_dump
2025-07-31T21:31:54Z,14.451976928710934,81.573486328125,11.354231613390448,sewage_dump
2025-07-31T21:36:54Z,14.819311523437499,79.96063232421875,11.410861800016137,sewage_dump
2025-07-31T21:41:54Z,15.578112182617183,77.2247314453125,11.622056679615735,sewage_dump
2025-07-31T21:46:54Z,16.264518432617187,75.40740966796875,11.926104524333105,sewage_dump
2025-07-31T21:51:54Z,16.67743469238281,74.383544921875,12.117585973161312,sewage_dump
2025-07-31T21:56:54Z,17.382609863281253,71.46759033203125,12.1888407832903,sewage_dump
2025-07-31T22:01:54Z,16.771279296875,72.32818603515625,11.782646997325411,sewage_dump
2025-07-31T22:06:54Z,16.076829223632814,73.98223876953125,11.455635796016086,sewage_dump
2025-07-31T22:11:54Z,15.958853149414061,75.50201416015625,11.649353159643596,sewage_dump
2025-07-31T22:16:54Z,15.46817993164062,75.7232666015625,11.218673189922159,sewage_dump
2025-07-31T22:21:54Z,15.138383178710939,76.9256591796875,11.136790106218774,sewage_dump
2025-07-31T22:26:54Z,15.178602294921873,76.28021240234375,11.048733896103931,sewage_dump
2025-07-31T22:31:54Z,16.395900878906247,72.79510498046875,11.518638361527344,sewage_dump
2025-07-31T22:36:54Z,16.819542236328125,70.65887451171875,11.475435911029091,sewage_dump
2025-07-31T22:41:54Z,16.942880859374995,69.64569091796875,11.375355998687,sewage_dump
2025-07-31T22:46:54Z,16.967012329101564,69.1925048828125,11.299838172302064,sewage_dump
2025-07-31T22:51:54Z,17.20832702636718,69.58770751953125,11.617064472005701,sewage_dump
2025-07-31T22:56:54Z,17.288765258789063,68.33343505859375,11.418842636470893,sewage_dump
2025-07-31T23:01:54Z,17.31825927734375,68.40057373046875,11.461884650573804,sewage_dump
2025-07-31T23:06:54Z,17.296809082031253,68.13507080078125,11.382587078804308,sewage_dump
2025-07-31T23:11:54Z,17.256589965820304,68.585205078125,11.443685065061858,sewage_dump
2025-07-31T23:16:54Z,17.264633789062493,67.7459716796875,11.265339049773324,sewage_dump
2025-07-31T23:21:54Z,17.41210388183594,67.7154541015625,11.3993374431366,sewage_dump
2025-07-31T23:26:54Z,17.154701538085938,67.462158203125,11.09705003518842,sewage_dump
2025-07-31T23:31:54Z,15.771163940429688,72.02606201171875,10.756954860050921,sewage_dump
2025-07-31T23:36:54Z,15.116932983398435,74.97100830078125,10.728430417732358,sewage_dump
2025-07-31T23:41:54Z,16.27256225585937,72.0489501953125,11.244181126095643,sewage_dump
2025-07-31T23:46:54Z,16.881211547851564,69.82421875,11.354946927870007,sewage_dump
2025-07-31T23:51:54Z,17.154701538085938,68.9788818359375,11.432758323323478,sewage_dump
2025-07-31T23:56:54Z,17.366522216796874,67.87567138671875,11.391531569831514,sewage_dump
2025-08-01T00:01:54Z,17.280721435546873,67.0318603515625,11.120777388937922,sewage_dump
2025-08-01T00:06:54Z,16.889255371093746,69.6380615234375,11.322321738208464,sewage_dump
2025-08-01T00:11:54Z,17.130570068359376,67.65594482421875,11.117271074630827,sewage_dump
2025-08-01T00:16:54Z,16.59163391113281,69.01092529296875,10.90089213658767,sewage_dump
2025-08-01T00:21:54Z,16.382494506835933,70.709228515625,11.06667624195543,sewage_dump
